Id,Name,Shape Library,Shape,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Label,Status
1,User,AWS 2021,User,,,,,,,
2,Amazon CloudFront,AWS 2021,Amazon CloudFront,,,,,,,
3,Amazon S3 (Web App),AWS 2021,Amazon Simple Storage Service,,,,,,,
4,Amazon Cognito,AWS 2021,Amazon Cognito,,,,,,,
5,Amazon API Gateway,AWS 2021,Amazon API Gateway,,,,,,,
6,AWS Lambda (Chat Handler),AWS 2021,AWS Lambda,,,,,,,
7,Amazon Bedrock (LLM),AWS 2021,Amazon Bedrock,,,,,,,
8,Amazon Bedrock (Embeddings),AWS 2021,Amazon Bedrock,,,,,,,
9,Amazon OpenSearch (Vector DB),AWS 2021,Amazon OpenSearch Service,,,,,,,
10,Amazon S3 (Documents),AWS 2021,Amazon Simple Storage Service,,,,,,,
11,AWS Lambda (Ingestion),AWS 2021,AWS Lambda,,,,,,,
12,Amazon DynamoDB (Chat History),AWS 2021,Amazon DynamoDB,,,,,,,
13,Amazon CloudWatch,AWS 2021,Amazon CloudWatch,,,,,,,
101,,,,,1,2,None,Arrow,HTTPS,
102,,,,,2,3,None,Arrow,Static Assets,
103,,,,,1,4,None,Arrow,Sign In,
104,,,,,1,5,None,Arrow,Chat Request,
105,,,,,5,4,None,Arrow,Verify Token,
106,,,,,5,6,None,Arrow,Invoke,
107,,,,,6,8,None,Arrow,Embed Query,
108,,,,,6,9,None,Arrow,Vector Search,
109,,,,,6,12,None,Arrow,Read/Write History,
110,,,,,6,7,None,Arrow,Prompt + Context,
111,,,,,7,6,None,Arrow,Response,
112,,,,,10,11,None,Arrow,New Document,
113,,,,,11,8,None,Arrow,Embed Chunks,
114,,,,,11,9,None,Arrow,Index Vectors,
115,,,,,6,13,None,Arrow,Logs/Metrics,
116,,,,,11,13,None,Arrow,Logs/Metrics,
